Направление;Адрес / группа адресов;Объект / что указано в акте;Тип / тема экспертизы;Дата / период;Источник;Приоритет для нашей разметки;Комментарий
Чистопрудный;Чистопрудный бульвар, д. 14, стр. 3;«Доходный дом, 1908 г., 1944 г., архитекторы Л.В. Кравецкий, П.К. Микини, Б.Л. Топазов, художник С.И. Вашков»;"Акты ГИКЭ по проектной документации / приспособлению помещений; есть несколько актов по одному адресу";2021, 2023, 2024;https://www.mos.ru/upload/documents/files/5859/AKTGIKEsprilChistoprydnii14str3polvalChistoprydnii14str3polval.pdf;Высокий;Хороший кандидат для сравнения фасада: заметный дом, есть исторические фото.
Чистопрудный;Чистопрудный бульвар, д. 12, стр. 7 / корп. 7А;«Усадьба С.И. Пашкова… Главный дом»;Акты ГИКЭ по реставрации / приспособлению;2021, 2024;https://www.mos.ru/upload/documents/files/6913/GIKEChistoprydnii12str7kor23092309.pdf;Высокий;Нужно разделить стр. 7 и корп. 7А, если будем ставить точные точки на карте.
Чистопрудный;Чистопрудный бульвар, д. 12, стр. 6;«Усадьба С.И. Пашкова… Хозяйственный двор (фрагмент)»;Меры по обеспечению сохранности / инженерные работы;2021, 2023;https://www.mos.ru/upload/documents/files/5542/AktGIKEMeriPotapovskii5%282%29.pdf;Средний;Может быть не главный фасад, но полезно как связанный объект ансамбля.
Чистопрудный;Чистопрудный бульвар, д. 6/19, стр. 1;«Здание Правления Курско-Киевской (Воронежской) железной дороги…»;Акт ГИКЭ по приспособлению / текущему ремонту;2024;https://www.mos.ru/upload/documents/files/8305/AktpechatiChistoprydniibylvarot24072024gfinish072024gfinish.pdf;Высокий;Крупный фасадный объект, хороший кандидат для демонстрации.
Чистопрудный;Чистопрудный бульвар, д. 10, стр. 2;«Жилой дом, конец XVIII в., 1817 г., 1859 г., 1875 г., архитектор А.Е. Вебер»;Акт ГИКЭ проектной документации;2017;https://www.mos.ru/upload/documents/files/9738/AktGIKEChistoprydnii10.pdf;Высокий;Хороший кандидат, если есть старое фото с сопоставимым ракурсом.
Чистопрудный;Чистопрудный бульвар, д. 12А, стр. 1;Доходный дом / объект с упоминанием архитектора А.П. Голубева и инженера Е. Израиловича;Общественное обсуждение ГИКЭ / сводка;2018–2019;https://www.mos.ru/dkn/documents/discussions/view/5613221/;Средний;Нужна проверка PDF/акта и точного наименования объекта.
Чистопрудный;Чистопрудный бульвар, д. 23, стр. 2;Нежилое помещение / объект МОЭК;Сводка по ГИКЭ, археологическое/строительное обеспечение сохранности;2019–2021;https://www.mos.ru/upload/documents/files/519/Chistoprydniibyld23str2%28APS%29.pdf;Низкий;Вероятно меньше подходит для фасадной разметки, но адрес стоит сохранить.
Чистопрудный;Чистопрудный бульвар, д. 2 / напротив метро «Чистые пруды»;Объект около наземного вестибюля станции метро;Акт ГИКЭ;2026;https://www.mos.ru/upload/documents/files/3211/d78a85c9-1581-476b-bfa1-21523977dd5b.pdf;Средний;Проверить, является ли это зданием или благоустройством/объектом инфраструктуры.
Чистопрудный;Чистопрудный / Покровский / Яузский бульвары;Бульварное кольцо / ландшафтное освещение;Акт ГИКЭ по благоустройству / освещению;2017–2018;https://www.mos.ru/upload/documents/files/6110/aktGIKEBylvarnoekolcolandshaftnoeosveshenie.pdf;Низкий;"Это не отдельный дом; хранить как общий слой/контекст."
Ордынка / Замоскворечье;Большая Ордынка, д. 17, стр. 1;"Дом, где в семье В.А. Ардова жила А.А. Ахматова; квартира 13";"Акты ГИКЭ / проектная документация; объект также входит в документы по зоне влияния";2019, 2023, 2025;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Высокий;Очень важный адрес для будущего сайта: известный объект, удобная привязка.
Ордынка / Замоскворечье;Большая Ордынка, д. 17, стр. 8;Сносимое/подземное здание в зоне влияния работ;Меры по обеспечению сохранности ОКН при демонтаже подземной части зданий;2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Средний;"Нужно отличать от д. 17 стр. 1; это может быть не объект для фасадного сравнения."
Ордынка / Замоскворечье;Большая Ордынка, д. 19, стр. 1 / стр. 2;Главный дом городской усадьбы XVIII–XX вв. / связанный объект;"Меры по обеспечению сохранности; общественные обсуждения";2018–2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Высокий;Есть связь с крупной территорией рядом с Пятницкой/Климентовским.
Ордынка / Замоскворечье;Большая Ордынка, д. 25, стр. 1;"Существующее здание; реконструкция с пристройкой";Акт ГИКЭ раздела мер по обеспечению сохранности археологического наследия;2017;https://www.mos.ru/upload/documents/files/5539/AktGIKEBOrdinka25elp.pdf;Высокий;Ключевое слово «пристройка» — потенциально интересно для нашей классификации изменений.
Ордынка / Замоскворечье;Большая Ордынка, д. 34, стр. 1;Марфо-Мариинская обитель, аптека и амбулатория;Акт ГИКЭ по реставрации / приспособлению;2024;https://www.mos.ru/upload/documents/files/3899/AktIKEpoambylatoriiMMobitelikorrpdfsECPpdfsECP.pdf;Высокий;"В тексте есть исторические сведения о надстройке третьего этажа в 1911 г.; полезно для классов «надстройка»."
Ордынка / Замоскворечье;Большая Ордынка, д. 41;Объект по адресу Большая Ордынка, д. 41;Сводка по итогам общественного обсуждения ГИКЭ;2017–2019;https://www.mos.ru/upload/documents/files/2893/SVODKApoBolshayaOrdinkayld41d41.pdf;Средний;Нужно найти сам акт/полный PDF, если будем брать в работу.
Ордынка / Замоскворечье;Большая Ордынка, д. 45, стр. 3;Объект по адресу Большая Ордынка, д. 45, стр. 3;Акт ГИКЭ / обсуждение;2025–2026;https://www.mos.ru/upload/documents/files/8156/AktGIKEOrdinka.pdf;Средний;Нужна ручная проверка содержания акта.
Ордынка / Замоскворечье;Большая Ордынка, д. 46, стр. 3;Городская усадьба XIX в. — Главный дом (деревянный), 1917 г., 1880-е гг.;Акт ГИКЭ по приспособлению;2020;https://www.mos.ru/upload/documents/files/5407/Ordinka46str3%2822iulya2020%29.pdf;Высокий;Деревянный главный дом — хороший объект для отдельной проверки фото.
Ордынка / Замоскворечье;Большая Ордынка, д. 47/7, стр. 1, 2;Ансамбль Александро-Мариинского училища;Акт ГИКЭ по границам/режиму использования территории;2021;https://www.mos.ru/upload/documents/files/5908/AktBOrdinka47-7str12ogradasvorotami%28Dytlovapodpisan%29.pdf;Высокий;Крупный фасадный ансамбль, вероятно удобен для визуального сравнения.
Ордынка / Замоскворечье;Большая Ордынка, д. 52;Объект / участок дождевой канализации;Сводка по ГИКЭ, археологическое обеспечение сохранности;2017–2019;https://www.mos.ru/upload/documents/files/1696/BOrdinkayld52.pdf;Низкий;Скорее инженерно-археологический документ, а не фасадный объект.
Ордынка / Замоскворечье;Большая Ордынка, вл. 55/3, стр. 1, 2;Объект по адресу Большая Ордынка, вл. 55/3;Общественное обсуждение ГИКЭ;2023;https://www.mos.ru/dkn/documents/discussions/view/17611221/;Средний;Нужна проверка полного акта и фото.
Ордынка / Замоскворечье;Большая Ордынка, д. 63, стр. 1;Городская усадьба Н.Н. Мальцевой – В.В. Петрова;Акт ГИКЭ по реставрации и приспособлению;2017;https://www.mos.ru/upload/documents/files/8148/AktGIKEgMoskvaylBOrdinkad63str1.pdf;Высокий;Крупный исторический объект, стоит взять в базу.
Ордынка / Замоскворечье;Большая Ордынка, д. 7, стр. 2;Объект по адресу Большая Ордынка, д. 7, стр. 2;Акт ГИКЭ / обсуждение;2026;https://www.mos.ru/dkn/documents/discussions/view/22439221/;Средний;Нужна проверка содержимого после доступности страницы/акта.
Ордынка / Замоскворечье;Большая Ордынка, д. 14, стр. 18;Объект по адресу Большая Ордынка, д. 14, стр. 18;Акт ГИКЭ / обсуждение;2018;https://www.mos.ru/dkn/documents/discussions/view/3940221/;Средний;"Добавлено по странице обсуждения; нужен сам PDF для точного описания."
Ордынка / Замоскворечье;Большая Ордынка, д. 14, стр. 20;Жилой дом с магазинами, 1886 г., 1900-е, 1910-е гг.;Сводка / обсуждение ГИКЭ;2018;https://www.mos.ru/upload/documents/files/3894/SVODKApoBolshayaOrdinkayld14str20%2826112018%29.docx;Средний;Нужен сам акт, но адрес и объект уже полезны для будущей базы.
Ордынка / Замоскворечье;Большая Ордынка, вл. 21/16, стр. 1, 9, 12;Участок многофункционального комплекса / рядом с Пятницкой и Климентовским;Сводка по ГИКЭ / меры обеспечения сохранности;2018–2019;https://www.mos.ru/upload/documents/files/2141/Pyatnickayaylvl16str3-BOrdinka.pdf;Средний;"Большой узел; может быть полезен для карты проектов, но не обязательно для фасадной разметки."
Ордынка / Замоскворечье;Пятницкая ул., д. 14, стр. 12, 13;"Усадьба Чернцовой-Варгиных-Барановых; флигели";В зоне влияния работ / меры обеспечения сохранности;2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Средний;Не Ордынка буквально, но находится в том же рабочем узле.
Ордынка / Замоскворечье;Пятницкая ул., д. 12, стр. 4;"Городская усадьба XVIII–XIX вв.; хозяйственный корпус";В зоне влияния работ / меры обеспечения сохранности;2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Средний;Связанный объект из второго акта.
Ордынка / Замоскворечье;Пятницкая ул., д. 16, стр. 6, 9, 9-10, 12, 13;Сносимые/подземные части зданий в зоне работ;Меры обеспечения сохранности при демонтаже;2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Низкий;"Скорее техническая зона проекта; держать в базе как контекст."
Ордынка / Замоскворечье;Климентовский пер., д. 12, стр. 4, 6, 7, 8, 10, 11-13, 12, 14, 16, 18;Сносимые/подземные части зданий в зоне работ;Меры обеспечения сохранности при демонтаже;2019;https://www.mos.ru/upload/documents/files/6285/BolshayaOrdinkayld17str1kv13d17str1d19str1%28chast%29Pyatnickayayld14str1213d12str4%2831052019%29.pdf;Низкий;"Внимание: ссылка в этой строке может требовать проверки из-за длинного имени; основной документ тот же, что у Ордынки/Пятницкой."
